"days_to_release","mae_blend","n","model","rmse"
150,0.485790299328364,35,"labour",0.99990191297655
150,0.485790299328364,35,"expenditure",0.770648681257606
150,0.485790299328364,35,"blend",0.833395635798091
150,0.485790299328364,35,"ar1",0.758968893981357
150,0.485790299328364,35,"hist_mean",0.71201722820518
120,0.465526921526823,35,"labour",0.957964550911908
120,0.465526921526823,35,"expenditure",0.74862378590863
120,0.465526921526823,35,"blend",0.787213728433574
120,0.465526921526823,35,"ar1",0.758968893981357
120,0.465526921526823,35,"hist_mean",0.71201722820518
90,0.518713174980579,35,"labour",1.1520759600604
90,0.518713174980579,35,"expenditure",0.948048440761023
90,0.518713174980579,35,"blend",0.89821900500475
90,0.518713174980579,35,"ar1",0.754937380089215
90,0.518713174980579,35,"hist_mean",0.7197674979668
60,0.447381577090193,35,"labour",0.762648116588208
60,0.447381577090193,35,"expenditure",1.52917048526567
60,0.447381577090193,35,"blend",0.744874591414771
60,0.447381577090193,35,"ar1",0.754411531864786
60,0.447381577090193,35,"hist_mean",0.720517707706155
45,0.43489367758089,35,"labour",0.741309236656848
45,0.43489367758089,35,"expenditure",1.52234111398371
45,0.43489367758089,35,"blend",0.709189333546455
45,0.43489367758089,35,"ar1",0.754411531864786
45,0.43489367758089,35,"hist_mean",0.720517707706155
30,0.398289246191386,35,"labour",0.741309236656848
30,0.398289246191386,35,"expenditure",0.708559973698857
30,0.398289246191386,35,"blend",0.552166776692937
30,0.398289246191386,35,"ar1",0.754411531864786
30,0.398289246191386,35,"hist_mean",0.720517707706155
20,0.398618949807593,35,"labour",0.741309236656848
20,0.398618949807593,35,"expenditure",0.831113975857491
20,0.398618949807593,35,"blend",0.556013318882018
20,0.398618949807593,35,"ar1",0.754411531864786
20,0.398618949807593,35,"hist_mean",0.720517707706155
10,0.397629726900108,35,"labour",0.741309236656848
10,0.397629726900108,35,"expenditure",0.81991332295275
10,0.397629726900108,35,"blend",0.54447238496136
10,0.397629726900108,35,"ar1",0.754411531864786
10,0.397629726900108,35,"hist_mean",0.720517707706155
5,0.398640438568775,35,"labour",0.741309236656848
5,0.398640438568775,35,"expenditure",0.860010134294683
5,0.398640438568775,35,"blend",0.556264021095805
5,0.398640438568775,35,"ar1",0.754411531864786
5,0.398640438568775,35,"hist_mean",0.720517707706155
1,0.395113793504071,35,"labour",0.741309236656848
1,0.395113793504071,35,"expenditure",0.78367755147719
1,0.395113793504071,35,"blend",0.515119828674254
1,0.395113793504071,35,"ar1",0.754411531864786
1,0.395113793504071,35,"hist_mean",0.720517707706155
